search_term,country,location,author_name,author_title,author_url,post_url,post_text,post_date,scraped_date
BIM Modeler,United States,Estados Unidos,N/A,"HR and Administrative Officer | Full-Cycle Recruitment | UAE HR Operations | Customer Service| Office Management
HR and Administrative Officer | Full-Cycle Recruitment | UAE HR Operations | Customer Service| Office Management",https://www.linkedin.com/in/erumnaz,N/A,"hashtag
#We_are_hiring 
ZÃ¼rich is looking for experienced BIM Modelers to join our dynamic team in UAE. This is a full-time, on-site role where you will work on exciting projects of our clients in the MEP sector across UAE. 
 
Interested candidates can apply via LinkedIn or send their CV to hr@zurichengineering.org

 If you know someone skilled and experienced, please tag them or share this post!


hashtag
#BIMJobs 
hashtag
#Hiring 
hashtag
#DubaiJobs 
hashtag
#MEP 
hashtag
#Construction 
hashta","2 semanas 
 
hace 2 semanas",2025-08-31 19:21:27
BIM Modeler,United States,EEUU,N/A,"Lead HR Executive- Commandtech
Lead HR Executive- Commandtech",https://www.linkedin.com/in/saina-ansar-681566214,N/A,"ğŸš¨ We're Hiring: Mechanical BIM Modeler
 ğŸ“ Location: Work from Office â€“ Trivandrum ,Kinfra IT Park
 ğŸ•’ Experience: 2+ Years
 ğŸ“… Immediate Joiners Preferred
Join a dynamic BIM team working on cutting-edge projects in the AEC industry. If you have strong Revit skills and a passion for detail, we want to hear from you!
ğŸ”— Apply Now: https://lnkd.in/gPgfc9Dy 
 OR
Send your CV to rect@commandworld.com


hashtag
#MechanicalBIMModeler 
hashtag
#BIMJobs 
hashtag
#RevitJobs 
hashtag
#MechanicalEngineering 
h","3 semanas 
 
hace 3 semanas",2025-08-31 19:21:48
BIM Manager,United States,United States,N/A,"Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design
Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design",https://www.linkedin.com/in/marialaguardamallo,N/A,"ğŸš€ Weâ€™re Growing â€“ Two BIM Manager Roles Now Open at Studio A100! ğŸš€

Studio A100 at VIATechnik is shaping the future of how national retail programs and large-scale reality capture initiatives are delivered. We partner with some of the worldâ€™s most recognized brands to push the boundaries of technology and design â€” and weâ€™re looking for two incredible leaders to join us:

BIM Manager â€“ Retail - https://lnkd.in/dg6HZ-aB
BIM Manager â€“ Reality Capture -https://lnkd.in/dhMaWPhS

These roles are a cha","4 semanas 
 
hace 0 meses",2025-08-31 19:23:12
BIM Manager,United States,USA,N/A,"Digital & BIM Landscape Lead at Dar, LEED Green Associate
Digital & BIM Landscape Lead at Dar, LEED Green Associate",https://www.linkedin.com/in/giuliana-santos-87235785,N/A,"ğŸš¨Â We're Hiring #1!ğŸš¨ 

ğŸ“ Location: Cairo - Smart Village
ğŸ’¼ Role: BIM Manager - Landscape Architecture

Exciting opportunity to join our team and work on innovative landscape architecture projects ğŸŒ¿
We're looking for a passionate and skilled professional to collaborate on high-impact designs, contribute to BIM deliverables, and help shape sustainable environments. If you're ready to bring creativity, precision, and purpose to your work, this role is for you!

Please don't hesitate to reach out if ","4 horas 
 
hace 4 horas",2025-08-31 19:23:12
BIM Coordinator,United States,United States,N/A,"Recruitment consultant at Foster + Partners
Recruitment consultant at Foster + Partners",https://www.linkedin.com/in/kara-williams-8a9012176,N/A,"ğŸš€ Weâ€™re hiring in Singapore!

Foster + Partners is seeking a BIM & Design Systems Coordinator to join our award-winning team.

This key role will see you lead BIM delivery across projects, mentor teams, and ensure excellence in Revit, workflows, and project documentation.

âœ… Strong Revit (Architecture) skills essential
 âœ… Previous experience as a BIM Coordinator on large-scale projects
 âœ… Knowledge of Navisworks, Dynamo, Rhino, Grasshopper, BIM360 + more

ğŸ“ Singapore 

Apply now with your CV + p","4 dÃ­as 
 
hace 4 dÃ­as",2025-08-31 19:24:46
