author_name,author_title,author_url,post_url,post_text,post_date,location,scraped_date,search_term,location_filter
,"Bakry Consulting Engineers
Bakry Consulting Engineers",https://www.linkedin.com/in/sameh-desoky-b0325b135,,Ù„Ù‚Ø¯ Ù…Ø± ÙˆÙ‚Øª Ù…Ù†Ø° Ø¨Ø¯Ø£Øª ÙˆØ¸ÙŠÙØªÙŠ ÙÙŠ â¦â©â€Bakry Consulting Engineersâ€â¦â© Ø¨Ù…Ù†ØµØ¨ â€bim modeler & electrical draftsmanâ€ØŒ ÙˆÙ„ÙƒÙ†ÙŠ Ø£Ø±ØºØ¨ ÙÙŠ Ù…Ø´Ø§Ø±ÙƒØ© Ù‡Ø°Ø§ Ø§Ù„ØªØ­Ø¯ÙŠØ« Ù…Ø¹ Ø§Ù„Ø¬Ù…ÙŠØ¹.,"2 semanas 
 
hace 2 semanas",,2025-08-28 22:03:38,,
,"Talent Acquisition | Naukri Certified Recruiter | Architecture & Interior Design | Engineering & Construction | Information Technology
Talent Acquisition | Naukri Certified Recruiter | Architecture & Interior Design | Engineering & Construction | Information Technology",https://www.linkedin.com/in/anseena-rose,,"âœ¨Azizi is hiring: BIM Modeler â€“ Pods âœ¨

 Shape the future of modular living! 
 Weâ€™re hiring a BIM Modeler (Bathroom Pods) with 2â€“5 years of Revit/BIM experience to deliver detailed 3D models & shop drawings for prefabricated pods. If youâ€™re passionate about modular design and coordination, we want you on our team! ğŸš€

ğŸ“© Apply now


hashtag
#DubaiJobs 
hashtag
#BIMModelerPods 
hashtag
#UAEJobs 
hashtag
#ConstructionCareers 
hashtag
#HiringDubai 
hashtag
#AziziDevelopments","7 horas 
 
hace 7 horas",,2025-08-28 22:51:44,,
,"#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator
#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator",https://www.linkedin.com/in/dominickmorales,,Check out this job at Amico Affiliates: BIM Modeler,"2 horas 
 
hace 2 horas",,2025-08-28 22:51:57,,
,"Managing Partner at KOZAH Engineering & Consultancy
Managing Partner at KOZAH Engineering & Consultancy",https://www.linkedin.com/in/mark-kozah-290471a6,,BIM Modelers and Inspectors Required...,"4 dÃ­as 
 
hace 4 dÃ­as",,2025-08-28 22:51:59,,
,"#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator
#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator",https://www.linkedin.com/in/dominickmorales,,Check out this job at Amico Affiliates: BIM Modeler,"21 horas 
 
hace 21 horas",,2025-08-29 17:51:57,,
,"BIM QA/QC Manager at Archnetix
BIM QA/QC Manager at Archnetix",,,"We are 
hashtag
#hiring for a BIM Modeler role. Know anyone who would be a good fit?","3 semanas 
 
hace 3 semanas",,2025-08-29 18:32:39,BIM Modeler,Estados Unidos
,"HR and Administrative Officer | Full-Cycle Recruitment | UAE HR Operations | Customer Service| Office Management
HR and Administrative Officer | Full-Cycle Recruitment | UAE HR Operations | Customer Service| Office Management",,,"hashtag
#We_are_hiring 
ZÃ¼rich is looking for experienced BIM Modelers to join our dynamic team in UAE. This is a full-time, on-site role where you will work on exciting projects of our clients in the MEP sector across UAE. 
 
Interested candidates can apply via LinkedIn or send their CV to hr@zurichengineering.org

 If you know someone skilled and experienced, please tag them or share this post!


hashtag
#BIMJobs 
hashtag
#Hiring 
hashtag
#DubaiJobs 
hashtag
#MEP 
hashtag
#Construction 
hashta","2 semanas 
 
hace 2 semanas",,2025-08-29 18:32:41,BIM Modeler,Estados Unidos
,"Store Designer | CAD/Revit Technician | Structural Drafter
Store Designer | CAD/Revit Technician | Structural Drafter",,,"We are hiring!!! 

Check out this job at Salas O'Brien: BIM Modeler","3 semanas 
 
hace 3 semanas",,2025-08-29 18:32:41,BIM Modeler,Estados Unidos
,"#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator
#BIM Modeler #BIM Technologist #BIM #Structural #Coordinator",,,Check out this job at Amico Affiliates: BIM Modeler,"22 horas 
 
hace 22 horas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Lead HR Executive- Commandtech
Lead HR Executive- Commandtech",,,"ğŸš¨ We're Hiring: Mechanical BIM Modeler
 ğŸ“ Location: Work from Office â€“ Trivandrum ,Kinfra IT Park
 ğŸ•’ Experience: 2+ Years
 ğŸ“… Immediate Joiners Preferred
Join a dynamic BIM team working on cutting-edge projects in the AEC industry. If you have strong Revit skills and a passion for detail, we want to hear from you!
ğŸ”— Apply Now: https://lnkd.in/gPgfc9Dy 
 OR
Send your CV to rect@commandworld.com


hashtag
#MechanicalBIMModeler 
hashtag
#BIMJobs 
hashtag
#RevitJobs 
hashtag
#MechanicalEngineering 
h","3 semanas 
 
hace 3 semanas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Managing Partner at KOZAH Engineering & Consultancy
Managing Partner at KOZAH Engineering & Consultancy",,,BIM Modelers and Inspectors Required...,"5 dÃ­as 
 
hace 5 dÃ­as",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Talent Acquisition Executive | HR Professional in the AEC Industry | Connecting Talent with Opportunity | Enabling Workforce Efficiency & Growth
Talent Acquisition Executive | HR Professional in the AEC Industry | Connecting Talent with Opportunity | Enabling Workforce Efficiency & Growth",,,"Hello Connections! ğŸ‘‹
We are hiring for the position of BIM Modeler â€“ Architecture.

ğŸ“Œ Experience Required: 1â€“4 years
ğŸ“Œ Key Skills: BIM & Revit

If you have hands-on experience in architectural BIM modeling and proficiency in Revit, weâ€™d love to hear from you!

ğŸ“© Apply now and take the next step in your career.
Axium Global (formerly XS CAD)","6 dÃ­as 
 
hace 6 dÃ­as",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Head of Digital Delivery | BSI Certified BIM Professional | AWS Certified Solutions Architect - Associate | Certified Blockchain Professional
Head of Digital Delivery | BSI Certified BIM Professional | AWS Certified Solutions Architect - Associate | Certified Blockchain Professional",,,"â­ï¸ Weâ€™re Hiring: BIM Modeler (Junior or Senior)
ğŸ“ Kuala Lumpur | ğŸ¢ Ranhill Bersekutu

From PETRONAS Twin Towers to Data Centers, our projects shape Malaysiaâ€™s future. Now we want YOU to be part of it.

ğŸ’¼ Your Role: Build & manage high-precision BIM models for iconic, multidisciplinary projects.
ğŸ¯ You Are: Proficient in Revit/ Civil3D/ Navisworks/ Dynamo a plus. Fresh grad OR 3+ yearsâ€™ experience.
ğŸŒ Why Join: Global exposure, career growth, work on projects that make history.

ğŸ“© Apply now via Job","2 semanas 
 
hace 2 semanas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"HR @ conserve solutions | Talent Acquisition | BIM | MEP | End to End Recruitment | AEC Industry.
HR @ conserve solutions | Talent Acquisition | BIM | MEP | End to End Recruitment | AEC Industry.",,,"Hello Connections!

We're hiring BIM Modelers! If you're skilled in Revit and passionate about precision in design, apply now or tag someone who fits!

 
hashtag
#BIMModeler 
hashtag
#BIMEngineer 
hashtag
#BIMCoordinator 
hashtag
#RevitMEP 
hashtag
#MEPDesign 
hashtag
#BIM 
hashtag
#Hiring 
hashtag
#BIMJobs 
hashtag
#MEPEngineering 
hashtag
#BuildingServices 
hashtag
#MEP 
hashtag
#MEPBIM 
hashtag
#Architecture 
hashtag
#StructuralEngineering 
hashtag
#MEPCoordinator 
hashtag
#ConstructionJobs 
","2 semanas 
 
hace 2 semanas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"MEP Engineer | Total Building BIM Solutions Manager
MEP Engineer | Total Building BIM Solutions Manager",,,"GREAT OPORTUNITY WITH A LEADING MECHANICAL CONTRACTOR IN Bermerton, WA.

***US CANDIDATES ONLY***

Bay BIM Designs is partenering up with a reputable Mechanical contractor to recruite and hire a seasoned BIM Modeler to be hired directly within their organization.

Know anyone who might be interested?


hashtag
#hiring","20 horas 
 
hace 20 horas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"172.033 seguidores
172.033 seguidores",,,"We're 
hashtag
#hiring a new Electrical BIM Modeler in Madurai, Tamil Nadu. Apply today or share this post with your network.","2 semanas 
 
hace 2 semanas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Senior Talent Acquisition Specialist @ Egis | Hiring for India & Middle East
Senior Talent Acquisition Specialist @ Egis | Hiring for India & Middle East",,,"ğŸš¨ We're Hiring | Senior BIM Modeler â€“ Electrical | Bangalore ğŸš¨

Egis Engineering is strengthening its team in India and is looking for an experienced Senior BIM Modeler â€“ Electrical to join our office in Bangalore.

We are looking for professionals with:
 âœ… Minimum 8 years of experience in BIM modeling for Electrical systems
 âœ… Strong proficiency in Revit, AutoCAD, Navisworks, and other BIM tools
 âœ… Experience in creating and managing electrical layouts, panel schedules, and coordination drawing","2 semanas 
 
hace 2 semanas",,2025-08-29 18:32:42,BIM Modeler,Estados Unidos
,"Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design
Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design",,,"ğŸš¨ Weâ€™re Hiring (again!!) ğŸš¨

Studio A100 at VIATechnik continues to grow, and weâ€™re looking for a BIM Manager â€“ Reality Capture to join our team!

This is an incredible opportunity to work at the intersection of technology and architecture, leading national reality capture programs for some of the worldâ€™s most recognized brands. Youâ€™ll help shape how large portfolios are scaled, setting the standard for innovation in our industry.

https://lnkd.in/dnzhAdHc

ğŸ“© DM me if youâ€™re interested or know so","4 semanas 
 
hace 0 meses",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"BIM Manager | Digital Transformation | Corporate Digitisation | Associate Architect-UIA | ACP | BRE & BSI BIM ISO 19650 | PCEM-Engineering Management | BIM Contract Management | 4D/5D | COBie | FM | Digital Twin | IoT
BIM Manager | Digital Transformation | Corporate Digitisation | Associate Architect-UIA | ACP | BRE & BSI BIM ISO 19650 | PCEM-Engineering Management | BIM Contract Management | 4D/5D | COBie | FM | Digital Twin | IoT",,,Check out this job at UCC Holding: BIM Manager,"4 dÃ­as 
 
hace 4 dÃ­as",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Executive Director @ NEOBIM Creative Sdn Bhd | BIM Consultant | Information Management
Executive Director @ NEOBIM Creative Sdn Bhd | BIM Consultant | Information Management",,,Check out this job at Tally: BIM Manager (RM20k),"4 semanas 
 
hace 0 meses",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Chief Executive Officer at SEG
Chief Executive Officer at SEG",,,"We're hiring a Civil BIM Manager to help lead some exciting infrastructure work and drive our digital design efforts forward. If you're into BIM and want to make an impact, or know someone who is, letâ€™s talk.","1 semana 
 
hace 1 semana",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"HR & Admin Manager | Recruitment | CHRM
HR & Admin Manager | Recruitment | CHRM",,,"ğŸ“¢ Weâ€™re hiring at !

Looking for a BIM Manager / Senior BIM Coordinator to join our Dubai team.

If you're fluent in Revit, know how to lead teams across phases, and want to shape stunning hospitality projects across the GCC and beyondâ€”letâ€™s talk.

https://lnkd.in/dXVF8cgY

https://lnkd.in/d9ChE2XP","4 semanas 
 
hace 0 meses",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design
Profesora / Investigadora Universidad ORT Uruguay - Arquitecta / DiseÃ±adora de Interiores [LM] Design",,,"ğŸš€ Weâ€™re Growing â€“ Two BIM Manager Roles Now Open at Studio A100! ğŸš€

Studio A100 at VIATechnik is shaping the future of how national retail programs and large-scale reality capture initiatives are delivered. We partner with some of the worldâ€™s most recognized brands to push the boundaries of technology and design â€” and weâ€™re looking for two incredible leaders to join us:

BIM Manager â€“ Retail - https://lnkd.in/dg6HZ-aB
BIM Manager â€“ Reality Capture -https://lnkd.in/dhMaWPhS

These roles are a cha","3 semanas 
 
hace 3 semanas",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Senior Talent Acquisition Associate at KEO International Consultants
Senior Talent Acquisition Associate at KEO International Consultants",,,"Lead the BIM vision.
KEO International Consultants is hiring a BIM Manager â€“ MEP in Jordan to drive innovation across landmark GCC projects.","2 semanas 
 
hace 2 semanas",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Recruitment Manager | Willmott Dixon | Looking to speak to construction professionals in the North & Sustainability professionals across the UK
Recruitment Manager | Willmott Dixon | Looking to speak to construction professionals in the North & Sustainability professionals across the UK",,,"ğƒğ¢ğ ğ¢ğ­ğšğ¥ ğ‚ğ¨ğ§ğ¬ğ­ğ«ğ®ğœğ­ğ¢ğ¨ğ§ ğŒğšğ§ğšğ ğğ« â€“ ğğ¨ğ«ğ­ğ¡ ğ–ğğ¬ğ­

ğŸ’»ğŸ“ŠğŸ—ï¸ Join our award-winning digital team in Oldham and help drive the future of construction! As a Digital Construction Manager (BIM), youâ€™ll lead the implementation of digital techniques across exciting projects â€“ from design to delivery â€“ influencing teams, shaping standards, and embracing innovation.

ğŸ“Hybrid working (office/site/home)
ğŸ§ BIM | ISO 19650 | IFC-SPF | COBie | Coaching & Collaboration

ğŸ‘¥ We offer a competitive salary, profit share bonus, ","4 semanas 
 
hace 0 meses",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"72.989 seguidores
72.989 seguidores",,,"We're 
hashtag
#hiring a new Design Manager (BIM Experience ) in Cairo. Apply today or share this post with your network.","4 semanas 
 
hace 0 meses",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Digital transformation for Real Estate, Construction & Asset Management through the application of relevant digital initiatives including (B)IM, AI & VDC. Creator of Digital Twins & Smart Places with #ESG benefits.
Digital transformation for Real Estate, Construction & Asset Management through the application of relevant digital initiatives including (B)IM, AI & VDC. Creator of Digital Twins & Smart Places with #ESG benefits.",,,"Read if you're a Project Manager!

(perhaps more importantly, if you're not a 
hashtag
#PM but know some that should read this, then tag them below or send it directly to them)

Is 
hashtag
#BIM for Project Managers? (Hint: Yes is the answer)","4 dÃ­as 
 
hace 4 dÃ­as",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"Head Architect at YJT Architects - Architecture and Design Studio
Head Architect at YJT Architects - Architecture and Design Studio",,,"Our team is growing! 

Abailable positions:
- BIM Architect
- Intermediate interior designer
- Senior Architect 
- BIM Manager

Careers@yjtarchitects.com","19 horas 
 
hace 19 horas",,2025-08-29 18:33:20,BIM Manager,Estados Unidos
,"BIM Manager/ Head of the BIM project department.
BIM Manager/ Head of the BIM project department.",,,"Ğ—Ğ´Ñ€Ğ°Ğ²ÑÑ‚Ğ²ÑƒĞ¹Ñ‚Ğµ. Ğ¯ Ğ¸Ñ‰Ñƒ Ğ½Ğ¾Ğ²ÑƒÑ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñƒ Ğ¸ Ğ±ÑƒĞ´Ñƒ Ğ¿Ñ€Ğ¸Ğ·Ğ½Ğ°Ñ‚ĞµĞ»ĞµĞ½(Ğ»ÑŒĞ½Ğ°) Ğ²Ğ°Ğ¼ Ğ·Ğ° Ğ¿Ğ¾Ğ¼Ğ¾Ñ‰ÑŒ. Ğ•ÑĞ»Ğ¸ Ğ²Ğ°Ğ¼ Ğ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ğ¾ Ğ¾ ĞºĞ°Ñ€ÑŒĞµÑ€Ğ½Ñ‹Ñ… Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑÑ… Ğ¸Ğ»Ğ¸ ĞµÑĞ»Ğ¸ Ğ²Ñ‹ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ñ…Ğ¾Ñ‚Ğ¸Ñ‚Ğµ Ğ¿Ğ¾Ğ¾Ğ±Ñ‰Ğ°Ñ‚ÑŒÑÑ, Ğ¾Ñ‚Ğ¿Ñ€Ğ°Ğ²ÑŒÑ‚Ğµ Ğ¼Ğ½Ğµ ÑĞ¾Ğ¾Ğ±Ñ‰ĞµĞ½Ğ¸Ğµ Ğ¸Ğ»Ğ¸ Ğ¾ÑÑ‚Ğ°Ğ²ÑŒÑ‚Ğµ ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ€Ğ¸Ğ¹ Ğ½Ğ¸Ğ¶Ğµ. ĞœĞ½Ğµ Ğ±Ñ‹ Ñ…Ğ¾Ñ‚ĞµĞ»Ğ¾ÑÑŒ Ğ²Ğ¾Ğ·Ğ¾Ğ±Ğ½Ğ¾Ğ²Ğ¸Ñ‚ÑŒ ÑĞ²ÑĞ·ÑŒ. 
hashtag
#OpenToWork

ĞĞ±Ğ¾ Ğ¼Ğ½Ğµ Ğ¸ Ğ¾ Ñ‚Ğ¾Ğ¼, Ñ‡Ñ‚Ğ¾ Ñ Ğ¸Ñ‰Ñƒ:
ğŸ’¼ Ğ¯ Ğ¸Ñ‰Ñƒ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñƒ Ğ½Ğ° ÑĞ»ĞµĞ´ÑƒÑÑ‰Ğ¸Ğµ Ğ´Ğ¾Ğ»Ğ¶Ğ½Ğ¾ÑÑ‚Ğ¸: Ğ˜Ğ½Ğ¶ĞµĞ½ĞµÑ€-ĞºĞ¾Ğ½ÑÑ‚Ñ€ÑƒĞºÑ‚Ğ¾Ñ€, BIM Manager Ğ¸ BIM Consultant.
ğŸŒ ĞœĞµĞ½Ñ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑÑƒÑÑ‚ Ğ²Ğ°ĞºĞ°Ğ½ÑĞ¸Ğ¸ Ğ² ÑĞ»ĞµĞ´ÑƒÑÑ‰Ğ¸Ñ… Ñ€ĞµĞ³Ğ¸Ğ¾Ğ½Ğ°Ñ…: Tashkent Region, Uzbekistan, Saudi Arabia, Dubai Ğ¸ Moscow City.
â­ Ğ ","2 semanas 
 
hace 2 semanas",,2025-08-29 18:33:21,BIM Manager,Estados Unidos
,"Building Engineer & Senior BIM Manager
Building Engineer & Senior BIM Manager",,,"Hi everyone! After working as a consultant for 2 years, Iâ€™m ready to join a stellar team and would appreciate you helping us find each other! If you know or hear of any opportunities, please send me a message or tag someone in the comments below. I would love to reconnect with old friends, colleagues and industry professionals! 
hashtag
#OpenToWork

ğŸ“£ Please like, comment and repost this message to increase its reach!

About me & what Iâ€™m looking for:
ğŸ’¼ Iâ€™m looking for a role as a BIM Manager, D","3 semanas 
 
hace 3 semanas",,2025-08-29 18:33:21,BIM Manager,Estados Unidos
,"72.989 seguidores
72.989 seguidores",,,"We're 
hashtag
#hiring a new Design Manager (BIM Experience ) -Real Estate Sector in Cairo. Apply today or share this post with your network.","1 semana 
 
hace 1 semana",,2025-08-29 18:33:21,BIM Manager,Estados Unidos
